Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
Lamiaceae sp.,Bombus terrestris,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Lamiaceae sp.,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Lathyrus latifolius,Megachile ericetorum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Bombus lapidarius,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Heriades truncorum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Lasioglossum laticeps,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Trachusa byssinum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Sedum  acre,Lasioglossum pauxillum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Stachys recta,Bombus lapidarius,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Teucrium chamaedrys,Bombus lapidarius,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Teucrium chamaedrys,Bombus pascuorum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Thymus praecox,Bombus terrestris,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Thymus praecox,Bombus pratorum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Thymus praecox,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Thymus praecox,Halictus simplex,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,16,7,2011,,,
Euphorbia cyparissias,Sphaerophoria scripta,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,24,4,2011,,,
Fragaria viridis,Osmia bicolor,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,24,4,2011,,,
Fragaria viridis,Osmia bicolor,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,24,4,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Bombus lapidarius,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Anthidium punctatum,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Osmia aurulenta,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Osmia tridentata,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Osmia rufohirta,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Osmia rufohirta,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Hippocrepis comosa,Osmia submicans,1,Transect,30,300,1,Grassland,Germany,,50.1478954,10.0688301,,,10,5,2011,,,
Achillea millefolium,Sphecodes spec,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Achillea millefolium,Sphaerophoria scripta,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea jacea,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea jacea,Sphaerophoria scripta,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea jacea,Lasioglossum pauxillum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Coronilla varia,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Hippocrepis comosa,Trachusa byssinum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Hippocrepis comosa,Trachusa byssinum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Knautia arvensis,Eristalis tenax,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Knautia arvensis,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Melampyrum arvense,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Melampyrum arvense,Bombus lapidarius,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Melampyrum arvense,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Melampyrum arvense,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Melampyrum arvense,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Melampyrum arvense,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Melampyrum arvense,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Prunella vulgaris,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Prunella vulgaris,Megachile willughbiella,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Salvia pratensis,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Salvia pratensis,Bombus pascuorum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Senecio jacobaea,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Senecio jacobaea,Sphaerophoria scripta,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,18,7,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Stachys recta,Bombus pascuorum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,9,6,2011,,,
Ajuga genevensis,Bombus terrestris,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Ajuga genevensis,Apis mellifera,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Ajuga genevensis,Ceratina cyanea,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Ajuga genevensis,Lasioglossum pygmaeum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Ajuga genevensis,Melecta albifrons,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Anthriscus sylvestris,Andrena proxima,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Euphorbia cyparissias,Xanthogramma citrofasciatum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,21,4,2011,,,
Euphorbia cyparissias,Halictus scabiosae,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,21,4,2011,,,
Euphorbia cyparissias,Sphaerophoria scripta,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Fragaria viridis,Andrena minutula,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,21,4,2011,,,
Hippocrepis comosa,Bombus sylvarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Osmia gallarum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Andrena cineraria,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Halictus maculatus,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Hippocrepis comosa,Osmia bicolor,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Salvia pratensis,Bombus hortorum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Salvia pratensis,Lasioglossum xanthopus,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Salvia pratensis,Bombus pascuorum,1,Transect,30,300,2,Grassland,Germany,,50.1287886,10.0759641,,,7,5,2011,,,
Coronilla varia,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Helianthemum nummularium,Episyrphus balteatus,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Helianthemum nummularium,Halictus tumulorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Helianthemum nummularium,Lasioglossum interruptum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus pratorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus hypnorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus hortorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus hortorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus hortorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus pratorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus lapidarius,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus pratorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Lasioglossum morio,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Lasioglossum politum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Origanum vulgare,Halictus simplex,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Prunella vulgaris,Bombus pascuorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Stachys recta,Bombus sylvarum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,9,6,2011,,,
Stachys recta,Bombus pratorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,9,6,2011,,,
Stachys recta,Bombus pascuorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,9,6,2011,,,
Thymus praecox,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Thymus praecox,Bombus lapidarius,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Thymus praecox,Bombus terrestris,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Thymus praecox,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,16,7,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,30,4,2011,,,
Hippocrepis comosa,Apis mellifera,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,30,4,2011,,,
Hippocrepis comosa,Osmia bicolor,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,30,4,2011,,,
Potentilla verna,Andrena cineraria,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Lasioglossum morio,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Halictus tumulorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Halictus tumulorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Lasioglossum morio,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Halictus tumulorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Sphecodes crassus,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Sphaerophoria scripta,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Osmia bicolor,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Halictus tumulorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Andrena haemorrhoa,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Potentilla verna,Halictus tumulorum,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Prunella vulgaris,Lasioglossum morio,1,Transect,30,300,3,Grassland,Germany,,50.1104621,9.9478447,,,21,4,2011,,,
Achillea millefolium,Lasioglossum calceatum,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Anthemis tinctoria,Lasioglossum glabriusculum,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Centaurea scabiosa,Bombus lapidarius,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Convolvulus arvensis,Eupeodes luniger,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,15,6,2011,,,
Convolvulus arvensis,Scaeva selenitica,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,15,6,2011,,,
Convolvulus arvensis,Chrysotoxum bicinctum,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Convolvulus arvensis,Lasioglossum calceatum,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Coronilla varia,Bombus lapidarius,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Coronilla varia,Apis mellifera,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Echium vulgare,Bombus terrestris,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Galium verum,Sphaerophoria scripta,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Galium verum,Sphaerophoria scripta,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
Galium verum,Sphaerophoria scripta,1,Transect,30,300,4,Grassland,Germany,,50.1073470,9.8746825,,,16,7,2011,,,
