Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
Galium verum,Episyrphus balteatus,5,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Episyrphus balteatus,5,Transect,NA,200,Tjarns_Hage,Restored,Sweeden,NA,59.56227027,16.86268497,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Parasyrphus lineolus,5,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Sphaerophoria scripta,9,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Sphaerophoria scripta,10,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Sphaerophoria taeniata,5,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Syritta pipiens,5,Transect,NA,200,Andeberga_Balsta,Restored,Sweeden,NA,59.74618743,18.0624084,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Syrphus ribesii,5,Transect,NA,200,Langalma,Abandoned,Sweeden,NA,60.26655997,18.46425196,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Syrphus ribesii,9,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Syrphus ribesii,5,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Syrphus vitripennis,5,Transect,NA,200,Langholmsbryggan_Engso,Continous,Sweeden,NA,59.51363932,16.8816028,NA,NA,NA,NA,2021,NA,NA,NA
Galium verum,Syrphus vitripennis,15,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sp,Apis mellifera,2,Transect,NA,200,Malmberga,Restored,Sweeden,NA,60.04017092,18.72357036,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sp,Bombus lapidarius,2,Transect,NA,200,Malmberga,Restored,Sweeden,NA,60.04017092,18.72357036,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Andrena helvola,3,Transect,NA,200,Forkarby,Abandoned,Sweeden,NA,59.91854114,17.58156497,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Apis mellifera,6,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Apis mellifera,2,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Bombus lucorum,3,Transect,NA,200,Forkarby,Abandoned,Sweeden,NA,59.91854114,17.58156497,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Bombus pascuorum,2,Transect,NA,200,Kramnas,Continous,Sweeden,NA,59.08356667,16.68964906,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Bombus pascuorum,2,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Helophilus pendulus,2,Transect,NA,200,Focksta_2,Restored,Sweeden,NA,59.79265249,17.36483272,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Megasyrphus erraticus,6,Transect,NA,200,Focksta_2,Restored,Sweeden,NA,59.79265249,17.36483272,NA,NA,NA,NA,2021,NA,NA,NA
Geranium sylvaticum,Nomada striata,3,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus hypnorum,6,Transect,NA,200,Kramnas,Continous,Sweeden,NA,59.08356667,16.68964906,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus lucorum,5,Transect,NA,200,Kramnas,Continous,Sweeden,NA,59.08356667,16.68964906,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus pascuorum,3,Transect,NA,200,Forsbacka_Rimbo,Restored,Sweeden,NA,59.78770674,18.22381824,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus pascuorum,2,Transect,NA,200,Jordmarken_Kungsor,Abandoned,Sweeden,NA,59.43128162,16.0535452,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus pratorum,8,Transect,NA,200,Forsbacka_Rimbo,Restored,Sweeden,NA,59.78770674,18.22381824,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus pratorum,3,Transect,NA,200,Langholmsbryggan_Engso,Continous,Sweeden,NA,59.51363932,16.8816028,NA,NA,NA,NA,2021,NA,NA,NA
Geum rivale,Bombus ruderarius,3,Transect,NA,200,Graneberg_Litslena,Continous,Sweeden,NA,59.67580935,17.26749632,NA,NA,NA,NA,2021,NA,NA,NA
Geum sp,Bombus sylvarum,3,Transect,NA,200,Blankhemshagarna,Continous,Sweeden,NA,59.41849513,16.13449426,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium hieracium,Andrena subopaca,4,Transect,NA,200,Rocksta_Norrtalje,Restored,Sweeden,NA,59.81904274,18.75215783,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium hieracium,Bombus pascuorum,4,Transect,NA,200,Tyringe,Restored,Sweeden,NA,59.31617349,15.91195665,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium hieracium,Hylaeus communis,4,Transect,NA,200,Rocksta_Norrtalje,Restored,Sweeden,NA,59.81904274,18.75215783,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium pilosella,Helophilus hybridus,3,Transect,NA,200,Langholmsbryggan_Engso,Continous,Sweeden,NA,59.51363932,16.8816028,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium pilosella,Syrphus torvus,3,Transect,NA,200,Langholmsbryggan_Engso,Continous,Sweeden,NA,59.51363932,16.8816028,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium umbellatum,Bombus lucorum,5,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium umbellatum,Episyrphus balteatus,5,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium umbellatum,Episyrphus balteatus,15,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium umbellatum,Eristalis interrupta,5,Transect,NA,200,Bullerum,Restored,Sweeden,NA,58.27413848,16.20877911,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium vulgata,Dasysyrphus tricinctus,5,Transect,NA,200,Focksta_2,Restored,Sweeden,NA,59.79265249,17.36483272,NA,NA,NA,NA,2021,NA,NA,NA
Hieracium vulgata,Helophilus pendulus,5,Transect,NA,200,Tyringe,Restored,Sweeden,NA,59.31617349,15.91195665,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Bombus lapidarius,4,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Bombus lapidarius,5,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Bombus lucorum,4,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Bombus lucorum,4,Transect,NA,200,Sparreholm,Continous,Sweeden,NA,59.09230343,16.82342853,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Bombus lucorum,9,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Bombus pascuorum,5,Transect,NA,200,Storsatra_Vange,Abandoned,Sweeden,NA,59.85746296,17.35863443,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Epistrophe grossulariarae,5,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Episyrphus balteatus,20,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Episyrphus balteatus,15,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Episyrphus balteatus,5,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Episyrphus balteatus,10,Transect,NA,200,Tyringe,Restored,Sweeden,NA,59.31617349,15.91195665,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Eristalis interrupta,8,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Eristalis interrupta,5,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Sphaerophoria scripta,5,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Sphaerophoria taeniata,5,Transect,NA,200,Eke_Vidbo,Abandoned,Sweeden,NA,59.69679412,17.96520865,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Sphaerophoria taeniata,5,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus ribesii,5,Transect,NA,200,Graneberg_Litslena,Continous,Sweeden,NA,59.67580935,17.26749632,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus ribesii,5,Transect,NA,200,Kramnas,Continous,Sweeden,NA,59.08356667,16.68964906,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus ribesii,20,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus ribesii,15,Transect,NA,200,Sattra_Angar,Continous,Sweeden,NA,58.26080789,14.80262159,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus ribesii,5,Transect,NA,200,Sparreholm,Continous,Sweeden,NA,59.09230343,16.82342853,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus vitripennis,15,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum maculatum,Syrphus vitripennis,8,Transect,NA,200,Tjalinge_Skogstibble,Restored,Sweeden,NA,59.81196611,17.32520836,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Bombus lucorum,5,Transect,NA,200,Andeberga_Balsta,Restored,Sweeden,NA,59.74618743,18.0624084,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Episyrphus balteatus,5,Transect,NA,200,Andeberga_Balsta,Restored,Sweeden,NA,59.74618743,18.0624084,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Episyrphus balteatus,20,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Episyrphus balteatus,4,Transect,NA,200,Tyringe,Restored,Sweeden,NA,59.31617349,15.91195665,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Eristalis interrupta,10,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Sphaerophoria taeniata,5,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Syrphus ribesii,5,Transect,NA,200,St_Tadlinge,Restored,Sweeden,NA,59.92268504,18.0704696,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Syrphus vitripennis,5,Transect,NA,200,Kungs_Husby,Abandoned,Sweeden,NA,59.52404132,17.27777296,NA,NA,NA,NA,2021,NA,NA,NA
Hypericum perforatum,Syrphus vitripennis,15,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Juniperus communis,Andrena wilkella,2,Transect,NA,200,Graneberg_Litslena,Continous,Sweeden,NA,59.67580935,17.26749632,NA,NA,NA,NA,2021,NA,NA,NA
Knautia arvensis,Bombus pascuorum,5,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Knautia arvensis,Episyrphus balteatus,15,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
Knautia arvensis,Eristalis interrupta,5,Transect,NA,200,Norrang_Ryckelsby,Abandoned,Sweeden,NA,58.26316629,15.01199565,NA,NA,NA,NA,2021,NA,NA,NA
