Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Sphaerophoria scripta,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Cephus pygmaeus,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Brassica napus,Andrena distinguenda,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Bombus terrestris agg.,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Bombus terrestris agg.,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Eucera nigrescens,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Eucera nigrescens,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Bombus terrestris agg.,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Bombus terrestris agg.,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Anthophora plumipes,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Vicia faba,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,25,5,2021,Sampling period 2,,
Jacobaea vulgaris,Sphaerophoria scripta,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Halictus sp.,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Chloromyia formosa,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Sphaerophoria scripta,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Lasioglossum sp.,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
Medicago sativa,Apis mellifera,1,Transect,120,2000,FR_V02,Intensive.unmixed.crops,France,C™te d'or,47.3604722,5.1235021,500,234,22,7,2021,Sampling period 3,,
