Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
Bellardia trixago,Psilothrix aureola,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Bellardia trixago,Psilothrix aureola,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Bellis annua,Athalia cordata,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Bellis annua,Delia platura,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Centaurium bianoris,Oedemera flavipes,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anaspis sp3,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Andrena fabrella,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Andrena sardoa,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Anthrenus verbasci,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Antlemon halidayi,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,3,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Apis mellifera,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Apis mellifera,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Attalus lusitanicus,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Bruchidius bimaculatus,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,18,4,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
Cistus monspeliensis,Bruchidius meleagrinus,1,Transect,60,10000,AloeVera_2018,Scrubland,Spain,AloeVera,39.72139,3.17184,,,8,5,2018,sampled area was 3 transects of 100 x 2 m (600 m2). But the 3 transects were distributed in pararell in 1 ha (2 in the borders and 1 in the center of the ha),,
