Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Comment
29,6,2018,Hermanovice_pasture,Bellis perennis,0.78,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Capsella bursa-pastoris,0.01,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Cerastium holosteoides,0.7,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Crepis biennis,0.01,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Epilobium spps.,0.01,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Lathyrus pratensis,0.01,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Leontodon autumnalis,0.24,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Plantago lanceolata,0.16,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Potentilla anserina,0.15,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Prunella vulgaris,0.57,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Ranunculus acris,0.66,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Ranunculus repens,1.11,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Stellaria graminea,0.75,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Taraxacum officinalis,0.03,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Trifolium pratense,0.02,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Trifolium repens,14,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Veronica beccabunga,0.01,percent cover of flowers,
29,6,2018,Hermanovice_pasture,Veronica chamaedrys,0.01,percent cover of flowers,
